武器类型,技能,伤害,基础射程,贯穿,每轮,装弹量,故障值,常见时代,价格20s/现代($),发明时间,类型
弓箭,弓术,1D6+半DB,30码,×,1,1,97,"1920s,现代",7/75,——,常规武器
黄铜指虎,斗殴,1D3+1+DB,接触,×,1,——,——,"1920s,现代",1/10,——,常规武器
长鞭,鞭子,1D3+半DB,10英尺,×,1,——,——,1920s,5/50,——,常规武器
燃烧的火把,斗殴,1D6+燃烧,接触,×,1,——,——,"1920s,现代",0.05/0.5,——,常规武器
电锯,电锯,2D8,接触,√,1,——,95,现代,——/300,1926年,常规武器
包皮金属棍(甩棍、大头棍、护身棒),斗殴,1D8+DB,接触,×,1,——,——,"1920s,现代",2/15,1940年,常规武器
大型棍状物(棒球棍、板球棒、拨火棍等),斗殴,1D8+DB,接触,×,1,——,——,"1920s,现代",3/35,——,常规武器
小型棍状物(警棍等),斗殴,1D6+DB,接触,×,1,——,——,"1920s,现代",3/35,——,常规武器
弩,弓术,1D8+2,50码,√,1/2,1,96,"1920s,现代",10/100,前210年,常规武器
绞具,绞具,1D6+DB,接触,√,1,——,——,"1920s,现代",0.5/3,——,常规武器
手斧/镰刀,斧,1D6+1+DB,接触,√,1,——,——,"1920s,现代",3/9,——,常规武器
大型刀具(甘蔗刀等),斗殴,1D8+DB,接触,√,1,——,——,"1920s,现代",4/50,——,常规武器
中型刀具(切肉菜刀等),斗殴,1D4+2+DB,接触,√,1,——,——,"1920s,现代",2/15,——,常规武器
小型刀具(弹簧折叠刀等),斗殴,1D4+DB,接触,√,1,——,——,"1920s,现代",2/6,——,常规武器
220v通电导线,斗殴,2D8+眩晕,接触,×,1,——,95,现代,——,1894年,常规武器
催泪瓦斯,斗殴,眩晕,6英尺,×,1,25次,——,"1920s,现代",——/10,1912年,常规武器
双节棍,链枷,1D8+DB,接触,×,1,——,——,"1920s,现代",1/10,960年,常规武器
投石,投掷,1D4+半DB,STR/5码,×,1,——,——,"1920s,现代",——,——,常规武器
手里剑,投掷,1D3+半DB,STR/5码,√,2,一次性,100,"1920s,现代",0.5/3,——,常规武器
矛、骑士长枪,矛,1D8+1,接触,√,1,——,——,"1920s,现代",25/150,——,常规武器
投矛,投掷,1D8+半DB,STR/5码,√,1,——,——,罕见,1/25,——,常规武器
大型剑（马刀）,剑,1D8+1+DB,接触,√,1,——,——,"1920s,现代",30/75,——,常规武器
中型剑（佩剑、重剑）,剑,1D6+1+DB,接触,√,1,——,——,"1920s,现代",15/100,——,常规武器
轻型剑（花剑、剑杖）,剑,1D6+DB,接触,√,1,——,——,"1920s,现代",25/100,——,常规武器
电棍、电击枪(接触),斗殴,1D3+眩晕,接触,×,1,——,97,现代,——/200,2006年,常规武器
电击枪(远程),手枪,1D3+眩晕,15英尺,×,1,3,95,现代,——/400,1974年,常规武器
战斗回力镖,投掷,1D8+半DB,STR/5码,×,1,——,——,罕见,2/4,——,常规武器
伐木斧,斧,1D8+2+DB,接触,√,1,——,——,"1920s,现代",5/10,——,常规武器
遂发枪,手枪,1D6+1,10,√,1/4,1,95,罕见,30/300,1547年,手枪
.22(5.6mm)小型自动手枪,手枪,1D6,10,√,1(3),6,100,"1920s,现代",25/190,1857年,手枪
.25(6.35mm)短口手枪(单管),手枪,1D6,3,√,1,1,100,1920s,12/55,1920年,手枪
.32(7.65mm)左轮手枪,手枪,1D8,15,√,1(3),6,100,"1920s,现代",15/200,1930年,手枪
.32(7.65mm)自动手枪,手枪,1D8,15,√,1(3),8,99,"1920s,现代",20/350,1930年,手枪
.357 马格南左轮,手枪,1D8+1D4,15,√,1(3),6,100,现代,——/425,1934年,手枪
.38(9mm)左轮手枪,手枪,1D10,15,√,1(3),6,100,"1920s,现代",25/200,1898年,手枪
.38(9mm)自动手枪,手枪,1D10,15,√,1(3),8,99,"1920s,现代",30/375,1898年,手枪
贝瑞塔 M9,手枪,1D10,15,√,1(3),15,98,现代,——/500,1990年,手枪
9mm 格洛克 17,手枪,1D10,15,√,1(3),17,98,现代,——/500,1983年,手枪
9mm 鲁格 P08,手枪,1D10,15,√,1(3),8,99,"1920s,现代",75/600,1902年,手枪
.41(10.4mm) 左轮手枪,手枪,1D10,15,√,1(3),8,100,"1920s,罕见",30/——,1860年,手枪
.44(11.2mm) 马格南左轮手枪,手枪,1D10+1D4+2,15,√,1(3),6,100,现代,475,1950年,手枪
.45(11.43mm) 左轮手枪,手枪,1D10+2,15,√,1(3),6,100,"1920s,现代",30/300,1904年,手枪
.45(11.43mm) 自动手枪,手枪,1D10+2,15,√,1(3),7,100,"1920s,现代",40/375,1904年,手枪
IMI 沙漠之鹰,手枪,1D10+1D6+3,15,√,1(3),7,94,现代,650,1982年,手枪
.58 (14.7mm)1855 年式春田步枪,步枪/霰弹枪,1D10+4,60,√,1/4,1,95,罕见,25/350,1885年,步枪
.22 (5.6mm)栓式枪机步枪,步枪/霰弹枪,1D6+1,30,√,1,6,99,"1920s,现代",13/70,1857年,步枪
.30 (7.62mm)杠杆式枪机步枪,步枪/霰弹枪,2D6,50,√,1,6,98,"1920s,现代",19/150,1952年,步枪
.45 马提尼·亨利步枪,步枪/霰弹枪,1D8+1D6+3,80,√,1/3,1,100,1920s,20/200,1871年,步枪
莫兰上校的气动步枪,步枪/霰弹枪,2D6+1,20,√,1/3,1,88,1920s,200,——,步枪
加兰德M1、M2步枪,步枪/霰弹枪,2D6+4,110,√,1,8,100,二战及以后,400,1936年,步枪
SKS 半自动步枪(56 半),步枪/霰弹枪,2D6+1,90,√,1(2),10,97,现代,500,1945年,步枪
.303 (7.7mm) 李·恩菲尔德,步枪/霰弹枪,2D6+4,110,√,1,5,100,"1920s,现代",50/300,1895年,步枪
.30——06 (7.62mm) 栓式枪机步枪,步枪/霰弹枪,2D6+4,110,√,1,5,100,"1920s,现代",75/175,1952年,步枪
.30——06 (7.62mm) 半自动步枪,步枪/霰弹枪,2D6+4,110,√,1,5,100,现代,275,1955年,步枪
.444 (11.28mm) 马林步枪,步枪/霰弹枪,2D8+4,110,√,1,5,98,现代,400,1894年,步枪
猎象枪(双管),步枪/霰弹枪,3D6+4,100,√,1 or 2,2,100,"1920s,现代",400/1000,——,步枪
20 号霰弹枪(双管),步枪/霰弹枪,2D6/1D6/1D3,10/20/50,×,1 or 2,2,100,1920s,35/稀有,,霰弹枪
16 号霰弹枪(双管),步枪/霰弹枪,2D6+2/1D6+1/1D4,10/20/50,×,1 or 2,2,100,1920s,40/稀有,,霰弹枪
12 号霰弹枪(双管),步枪/霰弹枪,4D6/2D6/1D6,10/20/50,×,1 or 2,2,100,"1920s,现代",40/200,,霰弹枪
12 号霰弹枪(泵动),步枪/霰弹枪,4D6/2D6/1D6,10/20/50,×,1,5,100,现代,45/100,,霰弹枪
12 号霰弹枪(半自动),步枪/霰弹枪,4D6/2D6/1D6,10/20/50,×,1(2),5,100,现代,45/100,,霰弹枪
"12 号霰弹枪(双管,锯短)",步枪/霰弹枪,4D6/1D6,5/10,×,1 or 2,2,100,1920s,N/A,,霰弹枪
10 号霰弹枪(双管),步枪/霰弹枪,4D6+2/2D6+1/1D4,10/20/50,×,1 or 2,2,100,1920s，罕见,稀有,,霰弹枪
12 号贝里尼 M3(折叠式枪托),步枪/霰弹枪,4D6/2D6/1D6,10/20/50,×,1(2),7,100,现代,——/895,,霰弹枪
12 号 SPAS (折叠式枪托),步枪/霰弹枪,4D6/2D6/1D6,10/20/50,×,1,8,98,现代,——/600,1979年,霰弹枪
AK-47 或 AKM,步枪/霰弹枪,2D6+1,100,√,1(2)or全自动,30,100,现代,——/200,1951年,突击步枪
AK-74,步枪/霰弹枪,2D6+1,110,√,1(2)or全自动,30,97,现代,——/1000,1974年,突击步枪
巴雷特M82,步枪/霰弹枪,2D10+1D8+6,250,√,1,11,96,现代,——/3000,1989年,突击步枪
FN FAL,步枪/霰弹枪,2D6+4,110,√,1(2)or3连射,20,97,现代,——/1500,1954年,突击步枪
加利尔突击步枪,步枪/霰弹枪,2D6,110,√,1(2)or连射,20,98,现代,——/2000,1972年,突击步枪
M16A2,步枪/霰弹枪,2D6,110,√,1(2)or3连射,30,97,现代,N/A,1964年,突击步枪
M4,步枪/霰弹枪,2D6,90,√,1or3连射,30,97,现代,N/A,1994年,突击步枪
斯泰尔 AUG,步枪/霰弹枪,2D6,110,√,1(2)or全自动,30,99,现代,——/1100,1978年,突击步枪
贝雷塔 M70/90,步枪/霰弹枪,2D6,110,√,1or全自动,30,99,现代,——/2800,——,突击步枪
MP18I/MP28II,冲锋枪,1D10,20,√,1(2)or全自动,20/30/32,96,1920s,1000/20000,1917年,冲锋枪
MP5,冲锋枪,1D10,20,√,1(2)or全自动,15/30,97,现代,N/A,1966年,冲锋枪
MAC-11,冲锋枪,1D10,15,√,1(3)or全自动,32,96,现代,——/750,1970年,冲锋枪
蝎式冲锋枪,冲锋枪,1D8,15,√,1(3)or全自动,20,96,现代,N/A,1961年,冲锋枪
汤普森冲锋枪,冲锋枪,1D10+2,20,√,1or全自动,20/30/50,96,1920s,200+/1600,1938年,冲锋枪
乌兹微型冲锋枪,冲锋枪,1D10,20,√,1(2)or全自动,32,98,现代,——/1000,1954年,冲锋枪
1882 年式加特林,机枪,2D6+4,100,√,全自动,200,96,1920s，罕见,2000/14000,1882年,机枪
M1918 式勃朗宁自动步枪,机枪,2D6+4,90,√,1(2)or全自动,20,100,1920s,800/1500,1917年,机枪
勃朗宁 M1917A1(7.62mm),机枪,2D6+4,150,√,全自动,250,96,1920s,3000/30000,1916年,机枪
布伦轻机枪,机枪,2D6+4,110,√,1or全自动,30/100,96,1920s,3000/50000,1938年,机枪
路易斯Ⅰ型机枪,机枪,2D6+4,110,√,全自动,27/97,96,1920s,3000/20000,1914年,机枪
GE M134 式 7.62mm 速射机枪,机枪,2D6+4,200,√,全自动,4000,98,现代,N/A,1963年,机枪
FN 米尼米(5.56mm)，弹夹/弹带,机枪,2D6,110,√,全自动,30/200,99,现代,N/A,1982年,机枪
维克斯.303 机枪,机枪,2D6+4,110,√,全自动,250,99,1920s,N/A,1912年,机枪
莫洛托夫燃烧瓶,投掷,2D6+燃烧,STR码,√,1/2,一次性,95,"1920s,现代",N/A,1936年,特殊武器
信号枪(信号弹枪),手枪,1D10+1D3+燃烧,10,√,1/2,1,100,"1920s,现代",15/75,——,特殊武器
M79 40mm 榴弹发射器,重武器,3D10/2码,20,√,1/3,1,99,现代,N/A,1961年,特殊武器
炸药棒,投掷,4D10/3码,STR英尺,√,1/2,一次性,99,"1920s,现代",2/5,——,特殊武器
雷管,电气维修,2D10/1码,N/A,√,N/A,一次性,100,"1920s,现代",20/整盒,1865年,特殊武器
爆破筒,爆破,1D10/3码,就地,√,一次使用,一次性,95,"1920s,现代",N/A,1899年,特殊武器
塑胶炸弹(C4) 100克,爆破,6D10/3码,就地,√,一次使用,一次性,99,现代,N/A,1956年,特殊武器
手榴弹,投掷,4D10/3码,STR英尺,√,1/2,一次性,99,"1920s,现代",N/A,1232年,特殊武器
81mm迫击炮,炮术,6D10/6码,500码,√,2,独立装弹,100,现代,N/A,1904年,特殊武器
75mm野战火炮,炮术,10D10/2码,500码,√,1/4,独立装弹,99,"1920s,现代",1500/——,1897年,特殊武器
120mm坦克炮(稳定),炮术,10D10/2码,2000码,√,1,独立装弹,100,现代,N/A,1916年,特殊武器
5英寸舰载炮(稳定),炮术,15D10/4码,3000码,√,1,自动上弹,98,现代,N/A,1910年,特殊武器
反步兵地雷,爆破,4D10/5码,就地,√,布置,一次性,99,"1920s,现代",N/A,1403年,特殊武器
阔剑地雷,爆破,6D6/20码,就地,√,布置,一次性,99,现代,N/A,1952年,特殊武器
火焰喷射器,喷射器,2D6+燃烧,25码,√,1,至少10,93,"1920s,现代",N/A,1901年,特殊武器
M72 式单发轻型反坦克炮,重武器,8d10/1码,150码,√,1,1,98,现代,N/A,1963年,特殊武器
